,0,1
1000,15.828847885131836,9.08
1001,15.868782997131348,7.68
1002,15.107525825500488,6.49
1003,13.764705657958984,5.45
1004,65.69103240966797,63.8
1005,48.533668518066406,34.58
1006,40.870609283447266,31.56
1007,34.09191131591797,25.88
1008,30.596166610717773,22.72
1009,27.996994018554688,22.3
1010,23.14987564086914,17.0
1011,17.270830154418945,13.0
1012,16.579029083251953,10.0
1013,15.132664680480957,8.9
1014,62.91399383544922,48.5
1015,56.66699981689453,41.7
1016,51.53542709350586,38.97
1017,46.183895111083984,35.75
1018,46.11328887939453,33.15
1019,41.3618049621582,30.42
1020,37.789703369140625,27.95
1021,35.72392654418945,25.5
1022,22.824678421020508,15.47
1023,13.434535026550293,7.95
1024,67.46623992919922,66.9
1025,55.032493591308594,42.9
1026,44.600372314453125,35.67
1027,44.52976608276367,33.48
1028,39.76223373413086,30.5
1029,34.1664924621582,25.62
1030,32.647518157958984,24.0
1031,29.203638076782227,21.4
1032,21.83685302734375,18.85
1033,17.597057342529297,12.8
1034,11.478340148925781,8.5
1035,39.1624641418457,24.85
1036,31.166513442993164,15.74
1037,44.22908401489258,33.86
1038,28.686595916748047,15.2
1039,24.48776626586914,12.22
1040,58.443748474121094,58.55
1041,28.51820182800293,13.0
1042,21.322134017944336,6.67
1043,49.002994537353516,38.3
1044,42.051177978515625,31.17
1045,38.917686462402344,23.75
1046,21.765085220336914,5.35
1047,21.547103881835938,8.41
1048,58.067508697509766,59.49
1049,53.93859100341797,54.1
1050,50.77500915527344,52.5
1051,47.68601989746094,41.55
1052,42.40758514404297,36.13
1053,44.31187057495117,31.25
1054,42.698421478271484,28.0
1055,44.95274353027344,36.5
1056,42.98382568359375,27.5
1057,53.999412536621094,52.05
1058,47.283267974853516,41.05
1059,47.106685638427734,36.92
1060,45.75511932373047,27.75
1061,18.753292083740234,6.2
1062,52.396400451660156,44.81
1063,46.0168342590332,32.5
1064,44.961021423339844,29.97
1065,13.793917655944824,6.75
1066,22.14055633544922,13.28
1067,12.448383331298828,6.5
1068,10.978866577148438,5.79
1069,56.93628692626953,52.25
1070,51.58909606933594,36.05
1071,14.280866622924805,7.5
1072,9.379095077514648,5.85
1073,22.334915161132812,17.8
1074,13.640212059020996,9.57
1075,62.365108489990234,63.65
1076,61.32527160644531,54.47
1077,58.092308044433594,47.25
1078,56.45081329345703,44.64
1079,49.40135955810547,39.55
1080,37.58151626586914,25.74
1081,49.54094696044922,38.9
1082,34.10637664794922,20.5
1083,22.436105728149414,12.02
1084,48.27885818481445,40.78
1085,27.599836349487305,11.73
1086,21.467235565185547,8.92
1087,64.258544921875,67.65
1088,37.69829177856445,21.0
1089,48.8994140625,40.63
1090,47.49694061279297,45.7
1091,83.92982482910156,83.0
1092,65.21176147460938,65.71
1093,51.14788055419922,51.14
1094,50.75596618652344,43.02
1095,42.78753662109375,31.53
1096,27.429624557495117,17.0
1097,51.58005905151367,52.8
1098,47.4514045715332,40.5
1099,92.21905517578125,89.9
1100,64.60319519042969,66.0
1101,55.47027587890625,46.35
1102,53.48876953125,42.75
1103,35.24189376831055,27.3
1104,23.975181579589844,18.65
1105,61.78635025024414,60.7
1106,58.82312774658203,49.8
1107,30.980039596557617,23.63
1108,26.194137573242188,20.98
1109,17.893016815185547,13.25
1110,58.536773681640625,50.74
1111,19.413990020751953,16.32
1112,327.0213317871094,319.55
1113,321.9857177734375,311.45
1114,253.4701690673828,259.8
1115,167.8052215576172,173.88
1116,159.99842834472656,165.0
1117,147.4702606201172,150.85
1118,127.78401947021484,128.65
1119,114.37953186035156,109.01
1120,106.9400405883789,105.99
1121,104.93243408203125,99.35
1122,98.12483978271484,92.02
1123,78.90198516845703,87.0
1124,77.15923309326172,81.2
1125,75.15604400634766,74.16
1126,70.40560150146484,63.64
1127,67.5866470336914,58.67
1128,56.28143310546875,40.9
1129,112.89669036865234,109.65
1130,104.34532928466797,99.6
1131,50.044464111328125,37.84
1132,112.14110565185547,109.59
1133,76.94209289550781,79.77
1134,58.65570068359375,54.01
1135,58.462032318115234,52.18
1136,145.16537475585938,145.02
1137,75.35962677001953,77.26
1138,130.19920349121094,127.47
1139,99.22535705566406,89.5
1140,79.09162902832031,81.11
1141,74.44884490966797,70.21
1142,73.17574310302734,66.35
1143,69.5240478515625,63.5
1144,75.62422180175781,76.67
1145,67.55007934570312,62.85
1146,291.07672119140625,288.81
1147,233.46377563476562,235.77
1148,225.13795471191406,235.3
1149,224.52719116210938,229.96
1150,217.3406524658203,222.56
1151,170.9707794189453,170.34
1152,86.49922180175781,90.3
1153,173.02113342285156,178.75
1154,169.39279174804688,172.12
1155,147.29287719726562,147.35
1156,144.55467224121094,144.4
1157,96.98934173583984,98.82
1158,95.11273956298828,94.14
1159,236.7859344482422,236.62
1160,208.01161193847656,212.0
1161,165.3921356201172,163.78
1162,79.17790985107422,77.0
1163,75.04537963867188,71.75
1164,26.59899139404297,8.06
1165,23.278751373291016,6.41
1166,148.86251831054688,144.8
1167,134.65524291992188,131.63
1168,101.64720916748047,104.29
1169,86.66192626953125,89.0
1170,60.04133987426758,53.75
1171,156.1605224609375,154.96
1172,150.29940795898438,145.69
1173,91.00218963623047,97.69
1174,35.82072067260742,18.75
1175,16.458431243896484,9.55
1176,16.458431243896484,8.3
1177,212.2647247314453,221.3
1178,137.8935546875,144.95
1179,135.2672882080078,138.5
1180,131.5743408203125,131.45
1181,103.73441314697266,109.5
1182,92.01469421386719,100.32
1183,78.50154113769531,72.65
1184,76.91048431396484,68.83
1185,29.148338317871094,13.97
1186,17.6074275970459,8.55
1187,17.6074275970459,7.8
1188,178.4085693359375,176.48
1189,155.57371520996094,150.59
1190,126.5727767944336,125.13
1191,95.20197296142578,101.81
1192,81.77217864990234,77.5
1193,71.61480712890625,70.98
1194,70.88040924072266,59.2
1195,69.37744140625,55.3
1196,60.11722946166992,42.25
1197,38.70724105834961,28.0
1198,38.70724105834961,24.83
1199,22.16828727722168,10.3
1200,11.112008094787598,6.4
1201,241.39306640625,248.6
1202,227.42247009277344,231.0
1203,211.98143005371094,216.38
1204,207.73062133789062,209.07
1205,189.00863647460938,201.2
1206,135.39285278320312,132.9
1207,38.76963424682617,31.9
1208,32.91615676879883,28.13
1209,32.91615676879883,27.35
1210,28.8376522064209,20.65
1211,28.8376522064209,19.6
1212,28.8376522064209,19.3
1213,28.8376522064209,17.64
1214,14.616596221923828,14.2
1215,13.568543434143066,11.55
1216,13.302915573120117,11.35
1217,13.302915573120117,10.0
1218,10.19427490234375,6.5
1219,335.81396484375,334.5
1220,165.2869873046875,164.16
1221,81.16436767578125,88.91
1222,67.29930877685547,60.78
1223,44.637290954589844,42.61
1224,32.974727630615234,27.91
1225,24.229476928710938,26.45
1226,23.160242080688477,24.14
1227,17.461673736572266,16.1
1228,9.311141967773438,10.35
1229,8.712841033935547,8.89
1230,149.98756408691406,158.68
1231,70.66773223876953,69.08
1232,52.258209228515625,55.84
1233,249.71990966796875,256.14
1234,201.11387634277344,209.49
1235,107.34565734863281,113.62
1236,91.60903930664062,92.1
1237,84.85167694091797,82.32
1238,81.49445343017578,77.97
1239,77.33128356933594,73.51
1240,68.14374542236328,66.27
1241,58.03654098510742,63.96
1242,58.03654098510742,60.4
1243,55.350711822509766,56.13
1244,45.79563522338867,47.35
1245,41.58603286743164,44.53
1246,334.2852783203125,332.0
1247,189.62698364257812,190.5
1248,175.0171661376953,171.67
1249,126.88705444335938,138.73
1250,90.45669555664062,102.8
1251,76.13359832763672,75.18
1252,56.834754943847656,64.04
1253,54.24018096923828,57.48
1254,48.49252700805664,55.91
1255,45.53163528442383,51.38
1256,21.10369110107422,20.28
1257,220.85968017578125,231.85
1258,213.80235290527344,221.24
1259,164.998291015625,170.12
1260,129.7734832763672,135.9
1261,95.46564483642578,95.96
1262,71.53865814208984,71.25
1263,71.53865814208984,69.15
1264,70.40560150146484,65.02
1265,67.5866470336914,61.3
1266,58.63134002685547,55.81
1267,58.28759765625,51.12
1268,56.28143310546875,45.7
1269,49.65504837036133,41.65
1270,49.65504837036133,39.75
1271,46.01961898803711,36.39
1272,46.01961898803711,33.33
1273,42.64628219604492,31.5
1274,42.64628219604492,28.85
1275,42.64628219604492,27.25
1276,42.64628219604492,24.0
1277,36.36897659301758,21.71
1278,36.36897659301758,19.35
1279,36.36897659301758,16.79
1280,36.36897659301758,14.07
1281,34.81563186645508,11.78
1282,34.81563186645508,9.2
1283,34.81563186645508,6.63
1284,221.2460479736328,231.95
1285,164.41014099121094,170.29
1286,129.18528747558594,136.1
1287,77.34088897705078,81.16
1288,75.33769989013672,75.7
1289,71.37232971191406,71.85
1290,67.3992919921875,61.92
1291,58.32364273071289,56.46
1292,57.97990417480469,51.42
1293,55.97373962402344,47.17
1294,49.347354888916016,41.58
1295,45.7119255065918,37.64
1296,42.33858871459961,31.67
1297,42.33858871459961,29.7
1298,42.33858871459961,26.85
1299,42.33858871459961,23.74
1300,36.21672439575195,22.27
1301,36.21672439575195,20.11
1302,36.21672439575195,17.54
1303,36.21672439575195,15.25
1304,34.66337966918945,13.05
1305,34.66337966918945,10.85
1306,34.66337966918945,8.96
1307,34.66337966918945,7.16
1308,33.805999755859375,5.55
1309,264.3253173828125,270.5
1310,95.1903305053711,96.5
1311,68.16394805908203,60.67
1312,50.2620735168457,42.94
1313,46.626644134521484,37.92
1314,43.33529281616211,32.65
1315,43.33529281616211,27.45
1316,36.80287551879883,24.25
1317,36.80287551879883,18.75
1318,35.15363693237305,14.45
1319,35.15363693237305,10.67
1320,34.51139831542969,7.62
1321,34.88666915893555,5.08
1322,213.892578125,221.64
1323,195.08303833007812,206.57
1324,191.0312957763672,201.51
1325,157.4705047607422,162.46
1326,148.83041381835938,156.89
1327,142.4603271484375,142.42
1328,127.77964782714844,127.19
1329,124.43746185302734,121.75
1330,112.63871002197266,117.43
1331,106.23474884033203,107.09
1332,103.9492416381836,102.23
1333,77.39598846435547,81.84
1334,72.15829467773438,72.1
1335,70.99034118652344,67.86
1336,68.08983612060547,62.9
1337,58.934539794921875,56.98
1338,58.63954162597656,52.6
1339,56.718544006347656,47.1
1340,50.092159271240234,43.13
1341,46.456729888916016,38.1
1342,43.185691833496094,33.1
1343,43.185691833496094,28.3
1344,37.16987609863281,24.2
1345,37.16987609863281,20.1
1346,35.38022994995117,16.14
1347,35.38022994995117,12.7
1348,34.86449432373047,9.56
1349,35.23976516723633,7.0
1350,58.56200408935547,52.47
1351,56.64100646972656,49.07
1352,46.31181716918945,38.58
1353,43.132118225097656,34.16
1354,43.132118225097656,29.47
1355,39.493133544921875,24.9
1356,39.493133544921875,21.63
1357,37.858821868896484,17.6
1358,37.858821868896484,14.1
1359,36.84402847290039,10.87
1360,37.13822937011719,8.5
1361,34.794925689697266,6.05
1362,77.01712799072266,82.85
1363,49.344635009765625,44.29
1364,45.834468841552734,39.0
1365,42.603878021240234,35.6
1366,39.553138732910156,26.2
1367,39.553138732910156,23.0
1368,38.05016326904297,18.75
1369,38.05016326904297,15.21
1370,36.802249908447266,12.31
1371,37.23252868652344,9.7
1372,35.58677673339844,7.4
1373,41.20472717285156,5.65
1374,328.77984619140625,336.71
1375,201.62600708007812,207.34
1376,197.57066345214844,202.32
1377,176.9547119140625,193.46
1378,163.82489013671875,163.2
1379,155.1319580078125,157.93
1380,153.0589141845703,152.88
1381,147.43939208984375,143.65
1382,134.05108642578125,133.35
1383,134.05108642578125,128.23
1384,127.80419158935547,123.5
1385,116.9733657836914,118.16
1386,108.62274932861328,103.79
1387,99.06556701660156,97.0
1388,97.44477081298828,93.92
1389,85.6596450805664,85.0
1390,80.64605712890625,74.65
1391,77.83969116210938,69.79
1392,73.66951751708984,65.1
1393,66.78118133544922,55.38
1394,65.40703582763672,50.45
1395,58.392704010009766,46.5
1396,54.93046951293945,41.98
1397,53.36656951904297,38.25
1398,53.36656951904297,33.05
1399,48.318790435791016,29.18
1400,48.318790435791016,25.4
1401,46.90946960449219,22.38
1402,46.90946960449219,19.15
1403,45.68513107299805,16.05
1404,44.544620513916016,13.46
1405,40.0037956237793,11.04
1406,38.04263687133789,8.91
1407,37.465476989746094,7.0
1408,34.3686408996582,5.7
1409,113.76907348632812,115.42
1410,106.54652404785156,105.49
1411,80.34149932861328,82.85
1412,77.96430969238281,78.9
1413,76.85050201416016,73.2
1414,65.7110595703125,63.91
1415,65.41609191894531,60.32
1416,64.04194641113281,56.86
1417,57.02761459350586,52.15
1418,53.56536865234375,48.31
1419,52.28359603881836,45.2
1420,52.28359603881836,40.35
1421,49.282325744628906,37.85
1422,49.282325744628906,34.15
1423,48.143402099609375,30.9
1424,48.143402099609375,27.8
1425,46.53587341308594,25.3
1426,44.85823440551758,22.6
1427,40.64674758911133,20.22
1428,36.351627349853516,17.94
1429,38.78395080566406,15.71
1430,35.68711471557617,14.03
1431,36.304725646972656,12.29
1432,33.823280334472656,10.58
1433,33.50556564331055,9.17
1434,33.50556564331055,7.93
1435,33.527915954589844,6.85
1436,28.718442916870117,5.91
1437,23.624616622924805,5.05
1438,154.67250061035156,154.96
1439,128.21466064453125,126.15
1440,110.78846740722656,111.92
1441,100.15653228759766,102.7
1442,97.87950897216797,97.73
1443,86.6951904296875,93.7
1444,85.8556137084961,89.6
1445,82.90887451171875,84.77
1446,80.29171752929688,80.2
1447,67.78114318847656,62.95
1448,59.392677307128906,55.42
1449,54.64864730834961,47.32
1450,54.64864730834961,44.35
1451,51.64738082885742,40.8
1452,51.64738082885742,37.28
1453,50.411293029785156,34.32
1454,50.411293029785156,31.35
1455,48.80377197265625,28.55
1456,45.66651153564453,25.85
1457,42.49102020263672,23.43
1458,38.195899963378906,21.14
1459,39.82029724121094,18.82
1460,36.66902542114258,17.59
1461,37.28663635253906,15.03
1462,34.138004302978516,13.35
1463,32.665714263916016,11.99
1464,32.665714263916016,10.53
1465,32.10072708129883,9.45
1466,23.278751373291016,7.19
1467,22.607051849365234,5.5
1468,84.01822662353516,87.95
1469,81.02555084228516,83.15
1470,76.34898376464844,75.15
1471,71.38243103027344,66.61
1472,58.47745132446289,51.8
1473,54.88743209838867,45.3
1474,54.88743209838867,41.78
1475,53.384437561035156,38.2
1476,53.384437561035156,34.83
1477,52.25206756591797,32.65
1478,49.652034759521484,30.0
1479,46.22333526611328,27.19
1480,41.92820739746094,24.95
1481,43.161170959472656,23.0
1482,41.46645736694336,20.8
1483,41.90730667114258,18.85
1484,38.71611404418945,16.8
1485,35.53348159790039,15.4
1486,35.53348159790039,13.45
1487,35.103878021240234,12.4
1488,26.13207244873047,9.97
1489,23.353761672973633,7.97
1490,20.636056900024414,6.5
1491,134.27740478515625,139.54
1492,113.5872573852539,111.82
1493,90.50096893310547,94.46
1494,88.06654357910156,89.92
1495,76.0609359741211,70.85
1496,64.42876434326172,60.55
1497,59.27488327026367,50.4
1498,57.771881103515625,44.0
1499,57.771881103515625,41.46
1500,54.03947067260742,35.63
1501,50.61077117919922,33.3
1502,47.54860305786133,28.68
1503,41.75369644165039,26.4
1504,42.19454574584961,24.5
1505,39.003353118896484,23.05
1506,35.82072067260742,20.84
1507,35.391117095947266,17.8
1508,30.00113868713379,16.28
1509,26.58169937133789,15.05
1510,26.58169937133789,13.47
1511,23.5592098236084,12.23
1512,20.905839920043945,10.23
1513,12.491365432739258,5.47
1514,288.66082763671875,286.53
1515,154.1162109375,154.0
1516,122.24019622802734,127.53
1517,121.88776397705078,123.5
1518,115.61808776855469,118.05
1519,101.41654205322266,105.48
1520,91.51347351074219,97.45
1521,86.40116882324219,89.7
1522,85.30034637451172,85.84
1523,79.52831268310547,77.35
1524,70.25717163085938,66.5
1525,64.80206298828125,59.1
1526,64.80206298828125,56.55
1527,64.02518463134766,53.15
1528,62.52222442626953,47.18
1529,62.52222442626953,44.78
1530,61.13943862915039,41.1
1531,58.7366828918457,39.0
1532,55.3079833984375,36.37
1533,52.93172073364258,33.9
1534,54.780555725097656,32.0
1535,49.300025939941406,29.85
1536,49.7100715637207,27.63
1537,43.48625564575195,23.65
1538,43.48625564575195,22.3
1539,43.0566520690918,20.74
1540,33.346832275390625,18.95
1541,33.723533630371094,17.65
1542,33.723533630371094,16.6
1543,30.557445526123047,15.14
1544,29.148338317871094,12.8
1545,24.093727111816406,11.8
1546,24.093727111816406,10.35
1547,17.6074275970459,7.4
1548,16.450040817260742,6.4
1549,16.450040817260742,5.6
1550,16.450040817260742,5.45
1551,295.3975830078125,291.92
1552,126.92520904541016,132.27
1553,105.893310546875,111.66
1554,90.96285247802734,96.8
1555,75.51192474365234,75.85
1556,71.47904205322266,67.85
1557,69.37744140625,53.74
1558,66.09237670898438,51.9
1559,63.58256912231445,48.58
1560,61.465003967285156,46.43
1561,59.0887565612793,44.25
1562,54.727935791015625,39.8
1563,50.43021774291992,35.66
1564,49.586856842041016,33.4
1565,49.586856842041016,32.0
1566,38.70724105834961,26.8
1567,38.78455352783203,23.82
1568,34.258087158203125,22.55
1569,28.450544357299805,19.92
1570,24.52137565612793,16.7
1571,24.52137565612793,14.9
1572,22.16828727722168,13.08
1573,12.227298736572266,7.05
1574,336.1286926269531,337.42
1575,336.3312072753906,331.65
1576,259.0561828613281,265.37
1577,223.82522583007812,228.57
1578,194.55978393554688,207.25
1579,179.68218994140625,186.0
1580,174.9710235595703,179.75
1581,171.9962615966797,174.75
1582,162.169189453125,168.0
1583,158.71356201171875,160.25
1584,121.9016342163086,126.92
1585,97.15404510498047,110.35
1586,93.44607543945312,104.8
1587,90.25314331054688,97.0
1588,87.4691390991211,91.47
1589,77.06260681152344,84.8
1590,72.45867919921875,79.23
1591,72.25184631347656,73.05
1592,71.39299011230469,68.17
1593,67.965576171875,62.85
1594,65.72920227050781,58.25
1595,65.35795593261719,52.98
1596,61.71951675415039,48.93
1597,52.6648063659668,44.95
1598,39.69346237182617,39.75
1599,39.69346237182617,37.4
1600,39.69346237182617,35.85
1601,36.77655029296875,31.38
1602,31.563434600830078,29.8
1603,27.89508628845215,26.36
1604,27.89508628845215,25.15
1605,27.89508628845215,23.76
1606,26.499168395996094,21.68
1607,13.116887092590332,15.2
1608,13.116887092590332,13.85
1609,10.671050071716309,9.0
1610,10.671050071716309,8.75
1611,8.903740882873535,7.85
1612,148.28775024414062,161.02
1613,116.72406005859375,128.63
1614,73.834716796875,70.5
1615,71.44441223144531,66.02
1616,59.82943344116211,57.56
1617,58.111751556396484,53.9
1618,48.02383804321289,50.4
1619,44.637290954589844,45.25
1620,23.160242080688477,25.57
1621,9.311141967773438,10.6
1622,105.80870819091797,119.88
1623,81.25650024414062,81.32
1624,76.89042663574219,76.6
1625,70.17677307128906,68.5
1626,37.91287612915039,44.11
1627,201.9596710205078,203.95
1628,198.08078002929688,199.75
1629,191.2040557861328,191.05
1630,178.4844970703125,179.9
1631,176.5985107421875,172.25
1632,148.934814453125,150.73
1633,114.66654205322266,131.04
1634,112.08503723144531,125.04
1635,110.2128677368164,118.57
1636,96.27542114257812,107.39
1637,92.15109252929688,101.61
1638,96.53076934814453,96.55
1639,89.52123260498047,86.85
1640,58.53327560424805,62.82
1641,49.253265380859375,54.73
1642,42.15510940551758,40.41
1643,33.28685760498047,35.07
1644,19.341337203979492,16.04
1645,154.57217407226562,158.85
1646,141.42684936523438,145.25
1647,110.37029266357422,125.73
1648,108.51846313476562,119.95
1649,106.1479721069336,114.77
1650,94.5503158569336,108.77
1651,94.83637237548828,98.55
1652,90.41134643554688,93.52
1653,87.82682800292969,88.77
1654,83.65399169921875,84.7
1655,80.29676818847656,79.4
1656,68.66374206542969,71.31
1657,67.0188217163086,68.1
1658,56.20158767700195,60.73
1659,45.53163528442383,48.45
1660,41.80059051513672,41.27
1661,33.00300598144531,38.95
1662,30.960718154907227,36.71
1663,170.03334045410156,178.38
1664,125.51641082763672,121.8
1665,102.98651885986328,101.64
1666,68.89186096191406,63.68
1667,42.42664337158203,29.91
1668,72.57018280029297,74.91
1669,179.81082153320312,193.21
1670,171.86306762695312,191.4
1671,170.68809509277344,182.9
1672,170.4070281982422,177.95
1673,166.186279296875,173.86
1674,158.00547790527344,161.89
1675,127.3327407836914,135.24
1676,125.00373077392578,128.65
1677,109.97130584716797,108.07
1678,93.87945556640625,90.11
1679,75.41928100585938,87.74
1680,46.064109802246094,43.5
1681,128.01089477539062,135.74
1682,53.38577651977539,55.36
1683,52.36311340332031,45.43
1684,38.93757629394531,31.1
1685,306.01214599609375,306.78
1686,207.8910675048828,214.0
1687,205.1331329345703,210.3
1688,175.54034423828125,187.3
1689,175.41885375976562,181.8
1690,172.09442138671875,175.0
1691,164.86033630371094,169.15
1692,114.59917449951172,110.95
1693,108.11736297607422,105.54
1694,80.93467712402344,75.15
1695,62.353759765625,60.72
1696,206.7135009765625,213.47
1697,175.130126953125,190.49
1698,174.8574676513672,181.55
1699,133.3384246826172,137.65
1700,122.88398742675781,121.52
1701,112.07987976074219,116.96
1702,81.27616882324219,82.52
1703,71.2904281616211,66.89
1704,189.19956970214844,196.31
1705,178.57472229003906,185.97
1706,107.70164489746094,104.85
1707,63.35371780395508,66.0
1708,62.92915725708008,57.2
1709,52.452579498291016,49.28
1710,189.1544189453125,197.13
1711,166.67257690429688,168.0
1712,135.73207092285156,139.33
1713,110.17668151855469,109.5
1714,97.32514190673828,101.47
1715,85.15106201171875,94.08
1716,78.76358795166016,76.4
1717,66.73348999023438,61.01
1718,59.944156646728516,55.0
1719,54.99961471557617,46.4
1720,26.369348526000977,10.13
1721,64.3315658569336,61.61
1722,59.387046813964844,55.25
1723,53.161678314208984,38.08
1724,42.971107482910156,29.48
1725,15.984132766723633,10.6
1726,11.536713600158691,8.0
1727,7.569635391235352,5.7
1728,304.2464599609375,298.2
1729,240.74920654296875,246.35
1730,228.10430908203125,230.26
1731,200.41319274902344,207.06
1732,180.19483947753906,186.0
1733,149.16183471679688,145.1
1734,133.25523376464844,133.55
1735,112.65364074707031,114.1
1736,81.66828155517578,78.82
1737,62.88811492919922,60.65
1738,60.547367095947266,49.92
1739,43.174339294433594,24.05
1740,19.172019958496094,10.7
1741,11.5757417678833,6.6
1742,118.4243392944336,120.76
1743,106.92947387695312,113.46
1744,93.88444519042969,105.24
1745,88.60543823242188,92.95
1746,82.97647857666016,79.6
1747,70.422607421875,62.25
1748,69.823974609375,61.46
1749,53.391876220703125,36.6
1750,48.07838439941406,30.1
1751,29.010086059570312,21.17
1752,19.273340225219727,14.7
1753,16.967683792114258,11.2
1754,215.41226196289062,222.6
1755,184.23304748535156,191.0
1756,180.4948272705078,189.65
1757,138.54217529296875,150.8
1758,136.15196228027344,143.8
1759,107.79330444335938,120.31
1760,49.374263763427734,40.25
1761,37.766109466552734,34.73
1762,16.53137969970703,15.65
1763,12.6685791015625,15.2
1764,10.222742080688477,9.2
1765,8.455432891845703,6.95
1766,8.246257781982422,6.02
1767,206.9032745361328,212.04
1768,184.23597717285156,188.39
1769,101.10576629638672,111.81
1770,98.73546600341797,107.13
1771,96.013916015625,99.55
1772,85.7822494506836,92.2
1773,82.60074615478516,83.0
1774,81.30498504638672,76.81
1775,77.7707290649414,75.54
1776,19.918113708496094,19.6
1777,89.11109924316406,85.56
1778,84.68608093261719,80.74
1779,40.70454788208008,47.32
1780,25.83675765991211,29.11
1781,174.47264099121094,173.64
1782,155.20176696777344,162.44
1783,155.20176696777344,159.5
1784,155.14756774902344,153.33
1785,127.19242858886719,133.33
1786,48.666202545166016,51.87
1787,25.517318725585938,20.15
1788,21.956729888916016,19.0
1789,294.3564147949219,294.0
1790,246.5968475341797,250.7
1791,185.5986785888672,185.98
1792,154.16888427734375,162.81
1793,112.03914642333984,129.8
1794,48.40220260620117,53.07
1795,24.185989379882812,22.43
1796,24.185989379882812,21.33
1797,194.41661071777344,202.8
1798,65.51805114746094,67.58
1799,56.955814361572266,57.18
1800,44.58897018432617,40.37
1801,68.90965270996094,73.24
1802,57.659122467041016,57.61
1803,46.65172576904297,58.51
1804,46.65172576904297,48.55
1805,66.70942687988281,71.05
1806,58.56447982788086,61.58
1807,47.495887756347656,56.9
1808,126.65789031982422,134.6
1809,106.8397445678711,118.0
1810,105.25090026855469,113.03
1811,58.51788330078125,63.94
1812,88.32975006103516,93.4
1813,57.59341049194336,64.57
1814,49.30927276611328,51.2
1815,47.80628967285156,49.95
1816,47.80628967285156,40.0
1817,46.7914924621582,40.5
1818,48.35667419433594,44.68
1819,150.63319396972656,154.56
1820,135.9565887451172,140.0
1821,111.56832122802734,115.65
1822,102.73980712890625,105.16
1823,93.96363067626953,95.78
1824,78.6504135131836,80.2
1825,105.5933837890625,110.86
1826,69.72552490234375,68.43
1827,62.1524658203125,59.84
1828,131.33218383789062,138.87
1829,122.65370178222656,129.24
1830,86.02748107910156,99.23
1831,78.27965545654297,79.5
1832,75.68821716308594,74.5
1833,71.5709457397461,70.5
1834,60.94914627075195,66.01
1835,133.38613891601562,138.72
1836,110.45707702636719,113.93
1837,96.02860260009766,106.18
1838,61.6046142578125,53.22
1839,18.7066707611084,5.05
1840,176.41488647460938,177.87
1841,134.09820556640625,139.82
1842,126.00614929199219,129.69
1843,121.96275329589844,117.75
1844,112.04700469970703,107.8
1845,100.5693130493164,93.55
1846,94.2073974609375,84.32
1847,91.52456665039062,82.9
1848,87.24844360351562,75.35
1849,70.84175872802734,51.75
1850,66.80854034423828,52.34
1851,58.83305358886719,41.28
1852,191.00326538085938,197.38
1853,144.8870086669922,154.75
1854,114.90434265136719,113.0
1855,108.23255920410156,105.05
1856,91.39242553710938,82.23
1857,87.39543151855469,73.42
1858,76.85796356201172,74.47
1859,23.269397735595703,9.87
1860,14.925542831420898,5.2
1861,109.28853607177734,104.62
1862,79.95454406738281,71.65
1863,76.77164459228516,55.47
1864,69.63311767578125,48.75
1865,49.893463134765625,31.61
1866,39.73734664916992,19.6
1867,140.19825744628906,147.23
1868,124.76538848876953,121.0
1869,104.21646881103516,102.5
1870,94.85074615478516,95.63
1871,78.92949676513672,76.2
1872,77.4265365600586,69.03
1873,74.71237182617188,65.87
1874,66.27550506591797,53.23
1875,48.81388473510742,38.02
1876,31.333646774291992,23.8
1877,23.30531120300293,18.6
1878,23.30531120300293,18.74
1879,19.85604476928711,13.04
1880,11.16870403289795,6.08
1881,143.81932067871094,150.33
1882,112.82049560546875,110.1
1883,100.55268096923828,103.3
1884,83.68987274169922,87.8
1885,82.4937515258789,75.55
1886,79.51693725585938,69.08
1887,55.00366973876953,42.01
1888,43.585079193115234,37.35
1889,29.91268539428711,22.1
1890,26.844526290893555,20.5
1891,26.844526290893555,17.75
1892,24.82311248779297,13.3
1893,24.82311248779297,12.4
1894,11.351116180419922,6.0
1895,244.85023498535156,263.5
1896,226.53746032714844,236.5
1897,218.73175048828125,232.5
1898,151.37603759765625,162.45
1899,149.826904296875,155.84
1900,141.37120056152344,153.53
1901,133.54562377929688,140.9
1902,130.13351440429688,132.1
1903,114.6713638305664,114.0
1904,109.02786254882812,106.55
1905,99.94850158691406,105.03
1906,93.7481689453125,92.0
1907,77.71199035644531,67.39
1908,27.780101776123047,23.8
1909,26.318830490112305,18.0
1910,26.318830490112305,15.95
1911,17.200448989868164,11.67
1912,12.433228492736816,10.05
1913,11.385175704956055,8.25
1914,11.385175704956055,7.5
1915,11.385175704956055,6.37
1916,11.425263404846191,5.9
1917,142.37960815429688,148.78
1918,115.5110855102539,113.35
1919,106.57238006591797,109.55
1920,107.0999755859375,110.52
1921,91.3044662475586,88.65
1922,81.66915893554688,75.92
1923,80.78155517578125,75.67
1924,66.49727630615234,61.6
1925,59.02734375,59.35
1926,32.77068328857422,32.0
1927,31.03984832763672,23.25
1928,31.03984832763672,19.5
1929,20.802473068237305,16.35
1930,20.802473068237305,14.35
1931,20.802473068237305,13.6
1932,17.65067481994629,13.4
1933,17.65067481994629,12.8
