Date,^SPX,^VIX,^NDX,^RUT,AAPL,AMZN,NFLX,GOOG,TSLA,MSFT,META
2021-11-10,4646.7099609375,18.729999542236328,15985.5703125,2389.580078125,146.24899291992188,174.1024932861328,646.9099731445312,146.62600708007812,355.9833374023437,324.2554931640625,327.6400146484375
2021-11-11,4649.27001953125,17.65999984741211,16032.4697265625,2409.139892578125,146.19955444335938,173.625,657.5800170898438,146.7480010986328,354.5033264160156,325.85321044921875,327.739990234375
2021-11-12,4682.85009765625,16.290000915527344,16199.8896484375,2411.780029296875,148.29559326171875,176.25750732421875,682.6099853515625,149.64549255371094,344.47332763671875,330.05841064453125,340.8900146484375
2021-11-15,4682.7998046875,16.489999771118164,16189.1201171875,2400.929931640625,148.30548095703125,177.28399658203125,679.3300170898438,149.38800048828125,337.7966613769531,329.4212646484375,347.5599975585937
2021-11-16,4700.89990234375,16.3700008392334,16309.76953125,2405.02001953125,149.29420471191406,177.03500366210938,687.4000244140625,149.0760040283203,351.57666015625,332.7931823730469,342.9599914550781
2021-11-17,4688.669921875,17.110000610351562,16308.0703125,2377.010009765625,151.75607299804688,177.4499969482422,691.6900024414062,149.06199645996094,363.0033264160156,333.0190734863281,340.7699890136719
2021-11-18,4704.5400390625,17.59000015258789,16482.970703125,2363.590087890625,156.0865936279297,184.8029937744141,682.02001953125,150.70899963378906,365.4599914550781,335.13037109375,338.69000244140625
2021-11-19,4697.9599609375,17.90999984741211,16573.33984375,2343.159912109375,158.736328125,183.82850646972656,678.7999877929688,149.95249938964844,379.0199890136719,336.9372253417969,345.29998779296875
2021-11-22,4682.93994140625,19.170000076293945,16380.98046875,2331.35009765625,159.20101928710938,178.6284942626953,659.2000122070312,147.07850646972656,385.6233215332031,333.7162780761719,341.010009765625
2021-11-23,4690.7001953125,19.3799991607666,16306.7197265625,2327.860107421875,159.5866241455078,179.0019989013672,654.0599975585938,146.7570037841797,369.6766662597656,331.6049499511719,337.25
2021-11-24,4701.4599609375,18.57999992370605,16367.8095703125,2331.4599609375,160.11062622070312,179.02049255371094,658.2899780273438,146.71749877929688,372.0,331.8308410644531,341.0599975585937
