Date,^SPX,^VIX,^NDX,^RUT,AAPL,AMZN,NFLX,GOOG,TSLA,MSFT,META
2019-10-10,2938.1298828125,17.56999969482422,7740.35986328125,1485.3599853515625,55.872520446777344,86.01300048828125,280.4800109863281,60.43349838256836,16.31599998474121,133.5874481201172,180.02999877929688
2019-10-11,2970.27001953125,15.579999923706055,7843.8798828125,1511.9000244140625,57.3586311340332,86.59600067138672,282.92999267578125,60.772499084472656,16.525999069213867,134.1444854736328,184.19000244140625
2019-10-14,2966.14990234375,14.569999694824219,7842.330078125,1505.4300537109375,57.27606201171875,86.82150268554688,285.5299987792969,60.856998443603516,17.130666732788086,134.0196533203125,183.27999877929688
2019-10-15,2995.679931640625,13.539999961853027,7942.85009765625,1523.300048828125,57.14251708984375,88.36900329589844,284.25,62.1505012512207,17.19266700744629,135.95960998535156,188.88999938964844
2019-10-16,2989.68994140625,13.680000305175781,7920.2099609375,1525.06005859375,56.911827087402344,88.87149810791016,286.2799987792969,62.18199920654297,17.316667556762695,134.84555053710938,189.5500030517578
2019-10-17,2997.949951171875,13.789999961853027,7942.14013671875,1541.8399658203125,57.132808685302734,89.3740005493164,293.3500061035156,62.653499603271484,17.46466636657715,134.15411376953125,190.38999938964844
2019-10-18,2986.199951171875,14.25,7868.490234375,1535.47998046875,57.40719985961914,87.87550354003906,275.29998779296875,62.27450180053711,17.1299991607666,131.96446228027344,185.85000610351562
2019-10-21,3006.719970703125,14.0,7940.330078125,1552.4100341796875,58.40279006958008,89.28299713134766,278.04998779296875,62.307498931884766,16.899999618530273,132.94400024414062,189.75999450683594
2019-10-22,2995.989990234375,14.460000038146973,7874.6201171875,1550.8699951171875,58.26923751831055,88.2864990234375,266.69000244140625,62.13999938964844,17.038667678833008,130.96566772460938,182.33999633789062
2019-10-23,3004.52001953125,14.010000228881836,7889.47021484375,1552.8599853515625,59.05115509033203,88.1084976196289,271.2699890136719,62.95650100708008,16.978666305541992,131.80117797851562,186.14999389648438
2019-10-24,3010.2900390625,13.710000038146973,7966.72021484375,1548.489990234375,59.148284912109375,89.03900146484375,271.5,63.04949951171875,19.978666305541992,134.39419555664062,186.3800048828125
2019-10-25,3022.550048828125,12.649999618530273,8029.22021484375,1558.7099609375,59.87676239013672,88.06649780273438,276.82000732421875,63.256500244140625,21.875333786010742,135.1528778076172,187.88999938964844
2019-10-28,3039.419921875,13.109999656677246,8110.669921875,1571.9300537109375,60.4765625,88.85399627685547,281.8599853515625,64.5,21.847333908081055,138.4757843017578,189.39999389648438
2019-10-29,3036.889892578125,13.199999809265137,8047.509765625,1577.0699462890625,59.077857971191406,88.135498046875,281.2099914550781,63.13100051879883,21.08133316040039,137.16966247558594,189.30999755859375
2019-10-30,3046.77001953125,12.329999923706055,8083.10986328125,1572.8499755859375,59.07057571411133,88.99949645996094,291.45001220703125,63.06449890136719,21.000667572021484,138.87913513183594,188.25
2019-10-31,3037.56005859375,13.220000267028809,8083.830078125,1562.449951171875,60.406131744384766,88.83300018310547,287.4100036621094,63.00550079345703,20.994667053222656,137.68824768066406,191.64999389648438
2019-11-01,3066.909912109375,12.300000190734863,8161.169921875,1589.3299560546875,62.120513916015625,89.5719985961914,286.80999755859375,63.6870002746582,20.887332916259766,138.02439880371094,193.6199951171875
2019-11-04,3078.27001953125,12.829999923706055,8210.66015625,1597.4000244140625,62.52845764160156,90.23300170898438,292.8599853515625,64.56849670410156,21.1646671295166,138.82150268554688,194.72000122070312
2019-11-05,3074.6201171875,13.100000381469727,8210.1796875,1599.6099853515625,62.438621520996094,90.08550262451172,288.0299987792969,64.60150146484375,21.148000717163086,138.7350616455078,194.32000732421875
2019-11-06,3076.780029296875,12.619999885559082,8196.0302734375,1589.5400390625,62.46531295776367,89.78849792480469,288.5899963378906,64.58999633789062,21.77199935913086,138.3509063720703,191.5500030517578
2019-11-07,3085.179931640625,12.729999542236328,8219.650390625,1593.989990234375,63.186256408691406,89.41000366210938,289.57000732421875,65.44300079345703,22.369333267211914,138.54296875,190.4199981689453
2019-11-08,3093.080078125,12.069999694824219,8255.8896484375,1598.8599853515625,63.35918426513672,89.29399871826172,291.57000732421875,65.56849670410156,22.47599983215332,140.17559814453125,190.83999633789062
2019-11-11,3087.010009765625,12.6899995803833,8241.91015625,1594.77001953125,63.86089324951172,88.5824966430664,294.17999267578125,64.95950317382812,23.006000518798828,140.31967163085938,189.61000061035156
2019-11-12,3091.840087890625,12.680000305175781,8263.7900390625,1595.1199951171875,63.802459716796875,88.9000015258789,292.010009765625,64.94000244140625,23.32866668701172,141.24163818359375,194.47000122070312
2019-11-13,3094.0400390625,13.0,8259.8095703125,1589.1800537109375,64.41378021240234,87.65550231933594,283.1099853515625,64.9000015258789,23.073999404907227,141.4721221923828,193.19000244140625
2019-11-14,3096.6298828125,13.050000190734863,8257.830078125,1588.7900390625,63.968074798583984,87.7300033569336,289.6199951171875,65.572998046875,23.290000915527344,142.19239807128906,193.14999389648438
2019-11-15,3120.4599609375,12.050000190734863,8315.51953125,1596.449951171875,64.72797393798828,86.97450256347656,295.0299987792969,66.74349975585938,23.47800064086914,144.0266876220703,195.10000610351562
2019-11-18,3122.030029296875,12.460000038146973,8328.48046875,1592.3399658203125,65.0543441772461,87.62650299072266,302.57000732421875,66.03500366210938,23.332666397094727,144.38201904296875,197.39999389648438
2019-11-19,3120.179931640625,12.859999656677246,8338.740234375,1598.2900390625,64.85707092285156,87.6395034790039,302.6000061035156,65.77300262451172,23.968000411987305,144.4300537109375,199.32000732421875
2019-11-20,3108.4599609375,12.779999732971191,8283.75,1591.6099853515625,64.10204315185547,87.27649688720703,305.1600036621094,65.15249633789062,23.481332778930664,144.1794891357422,197.50999450683594
2019-11-21,3103.5400390625,13.130000114440918,8265.6201171875,1583.9599609375,63.81464385986328,86.7354965209961,311.69000244140625,65.06749725341797,23.655332565307617,144.0445556640625,197.92999267578125
2019-11-22,3110.2900390625,12.34000015258789,8272.0498046875,1588.93994140625,63.75862121582031,87.28600311279297,310.4800109863281,64.76699829101562,22.202667236328125,144.15060424804688,198.82000732421875
2019-11-25,3133.639892578125,11.869999885559082,8371.9296875,1621.9000244140625,64.87652587890625,88.69200134277344,315.54998779296875,65.33450317382812,22.422666549682617,145.73097229003906,199.7899932861328
2019-11-26,3140.52001953125,11.539999961853027,8385.75,1624.22998046875,64.36995697021484,89.84700012207031,312.489990234375,65.67749786376953,21.92799949645996,146.50189208984375,198.97000122070312
2019-11-27,3153.6298828125,11.75,8444.7099609375,1634.0999755859375,65.23458862304688,90.92549896240234,315.92999267578125,65.64949798583984,22.086000442504883,146.7813262939453,202.0
2019-11-29,3140.97998046875,12.619999885559082,8403.6796875,1624.5,65.09088134765625,90.04000091552734,314.6600036621094,65.24800109863281,21.996000289916992,145.87550354003906,201.63999938964844
2019-12-02,3113.8701171875,14.90999984741211,8309.259765625,1607.5799560546875,64.33828735351562,89.08000183105469,309.989990234375,64.49600219726562,22.32466697692871,144.11207580566406,199.6999969482422
2019-12-03,3093.199951171875,15.960000038146973,8254.740234375,1602.6300048828125,63.19113540649414,88.49800109863281,306.1600036621094,64.76399993896484,22.413333892822266,143.8807830810547,198.82000732421875
2019-12-04,3112.760009765625,14.800000190734863,8296.5302734375,1613.9000244140625,63.74885940551758,88.03450012207031,304.32000732421875,66.0270004272461,22.20199966430664,144.40115356445312,198.7100067138672
2019-12-05,3117.429931640625,14.520000457763672,8308.400390625,1614.8299560546875,64.68414306640625,87.02400207519531,302.8599853515625,66.40650177001953,22.024667739868164,144.478271484375,199.36000061035156
2019-12-06,3145.909912109375,13.619999885559082,8397.3701171875,1633.8399658203125,65.93359375,87.58000183105469,307.3500061035156,67.03099822998047,22.392667770385742,146.23208618164062,201.0500030517578
2019-12-09,3135.9599609375,15.859999656677246,8362.740234375,1629.6199951171875,65.01051330566406,87.47550201416016,302.5,67.1780014038086,22.635332107543945,145.8562469482422,201.33999633789062
2019-12-10,3132.52001953125,15.680000305175781,8354.2900390625,1631.7099609375,65.39046478271484,86.96050262451172,293.1199951171875,67.23300170898438,23.256000518798828,145.6345977783203,200.8699951171875
2019-12-11,3141.6298828125,14.989999771118164,8402.6103515625,1631.9300537109375,65.94818878173828,87.43599700927734,298.92999267578125,67.2509994506836,23.51333236694336,146.1838836669922,202.25999450683594
2019-12-12,3168.570068359375,13.9399995803833,8466.8896484375,1644.81005859375,66.11626434326172,88.0165023803711,298.44000244140625,67.51349639892578,23.978666305541992,147.6678924560547,196.75
2019-12-13,3168.800048828125,12.630000114440918,8487.7099609375,1637.97998046875,67.01499938964844,88.0469970703125,298.5,67.3915023803711,23.892667770385742,148.9109649658203,194.11000061035156
2019-12-16,3191.449951171875,12.140000343322754,8570.330078125,1649.93994140625,68.16214752197266,88.46050262451172,304.2099914550781,68.05850219726562,25.433332443237305,149.87460327148438,197.9199981689453
2019-12-17,3192.52001953125,12.289999961853027,8575.7001953125,1657.56005859375,68.29611206054688,89.53299713134766,315.4800109863281,67.75599670410156,25.266000747680664,149.065185546875,198.38999938964844
2019-12-18,3191.139892578125,12.579999923706055,8580.6201171875,1661.72998046875,68.13291931152344,89.20149993896484,320.79998779296875,67.63099670410156,26.209999084472656,148.7567596435547,202.5
2019-12-19,3205.3701171875,12.5,8641.2900390625,1667.0899658203125,68.20110321044922,89.61399841308594,332.2200012207031,67.802001953125,26.93600082397461,150.0480499267578,206.05999755859375
2019-12-20,3221.219970703125,12.510000228881836,8678.490234375,1671.9000244140625,68.05985260009766,89.32499694824219,336.8999938964844,67.47949981689453,27.03933334350586,151.68624877929688,206.3000030517578
2019-12-23,3224.010009765625,12.609999656677246,8696.009765625,1674.1400146484375,69.17046356201172,89.6500015258789,333.1000061035156,67.44200134277344,27.947999954223633,151.68624877929688,206.17999267578125
2019-12-24,3223.3798828125,12.670000076293945,8699.509765625,1678.010009765625,69.23623657226562,89.46050262451172,333.20001220703125,67.1780014038086,28.350000381469727,151.6573486328125,205.1199951171875
2019-12-26,3239.909912109375,12.649999618530273,8778.3095703125,1677.6700439453125,70.60990905761719,93.4384994506836,332.6300048828125,68.0199966430664,28.729333877563477,152.90040588378906,207.7899932861328
2019-12-27,3240.02001953125,13.430000305175781,8770.98046875,1669.030029296875,70.5831069946289,93.48999786376953,329.0899963378906,67.59449768066406,28.691999435424805,153.17990112304688,208.10000610351562
2019-12-30,3221.2900390625,14.819999694824219,8709.73046875,1664.1500244140625,71.00203704833984,92.34449768066406,323.30999755859375,66.80699920654297,27.64666748046875,151.8596954345703,204.41000366210938
2019-12-31,3230.780029296875,13.779999732971191,8733.0703125,1668.469970703125,71.52080535888672,92.39199829101562,323.57000732421875,66.85099792480469,27.8886661529541,151.96568298339844,205.25
2020-01-02,3257.85009765625,12.470000267028809,8872.2197265625,1666.77001953125,73.15263366699219,94.90049743652344,329.80999755859375,68.36849975585938,28.68400001525879,154.77952575683594,209.77999877929688
2020-01-03,3234.85009765625,14.020000457763672,8793.900390625,1660.8699951171875,72.44144439697266,93.74849700927734,325.8999938964844,68.03299713134766,29.534000396728516,152.8522491455078,208.6699981689453
2020-01-06,3246.280029296875,13.850000381469727,8848.51953125,1663.260009765625,73.0186996459961,95.14399719238281,335.8299865722656,69.71050262451172,30.1026668548584,153.24734497070312,212.60000610351562
2020-01-07,3237.179931640625,13.789999961853027,8846.4501953125,1658.31005859375,72.67528533935547,95.34300231933594,330.75,69.66699981689453,31.270666122436523,151.85009765625,213.05999755859375
2020-01-08,3253.050048828125,13.449999809265137,8912.3701171875,1663.5899658203125,73.84435272216797,94.59850311279297,339.260009765625,70.21600341796875,32.80933380126953,154.26881408691406,215.22000122070312
2020-01-09,3274.699951171875,12.539999961853027,8989.6298828125,1664.989990234375,75.41287231445312,95.05249786376953,335.6600036621094,70.99150085449219,32.089332580566406,156.19606018066406,218.3000030517578
2020-01-10,3265.35009765625,12.5600004196167,8966.6396484375,1657.6400146484375,75.58335876464844,94.15799713134766,329.04998779296875,71.48650360107422,31.876667022705078,155.47335815429688,218.05999755859375
2020-01-13,3288.1298828125,12.319999694824219,9070.650390625,1669.6099853515625,77.1981430053711,94.56500244140625,338.9200134277344,71.96150207519531,34.990665435791016,157.3427734375,221.91000366210938
2020-01-14,3283.14990234375,12.390000343322754,9033.419921875,1675.739990234375,76.15570831298828,93.47200012207031,338.69000244140625,71.54399871826172,35.861331939697266,156.23460388183594,219.05999755859375
2020-01-15,3289.2900390625,12.420000076293945,9035.669921875,1682.4000244140625,75.82936096191406,93.10099792480469,339.07000732421875,71.95999908447266,34.56666564941406,157.2464599609375,221.14999389648438
2020-01-16,3316.81005859375,12.319999694824219,9125.0,1705.219970703125,76.77922821044922,93.89700317382812,338.6199951171875,72.58499908447266,34.232666015625,160.127685546875,221.77000427246094
2020-01-17,3329.6201171875,12.100000381469727,9173.73046875,1699.6400146484375,77.62925720214844,93.23600006103516,339.6700134277344,74.01950073242188,34.03333282470703,161.02392578125,222.13999938964844
2020-01-21,3320.7900390625,12.850000381469727,9166.6298828125,1685.9000244140625,77.10315704345703,94.5999984741211,338.1099853515625,74.22000122070312,36.47999954223633,160.44570922851562,221.44000244140625
2020-01-22,3321.75,12.90999984741211,9188.580078125,1684.4599609375,77.37837982177734,94.37300109863281,326.0,74.29750061035156,37.97066879272461,159.67477416992188,221.32000732421875
2020-01-23,3325.5400390625,12.979999542236328,9216.98046875,1685.010009765625,77.75102233886719,94.22899627685547,349.6000061035156,74.3324966430664,38.14666748046875,160.65774536132812,219.75999450683594
2020-01-24,3295.469970703125,14.5600004196167,9141.4697265625,1662.22998046875,77.52693176269531,93.08200073242188,353.1600036621094,73.33550262451172,37.654666900634766,159.03878784179688,217.94000244140625
2020-01-27,3243.6298828125,18.229999542236328,8952.1796875,1644.1400146484375,75.24723815917969,91.41699981689453,342.8800048828125,71.69499969482422,37.201332092285156,156.37916564941406,214.8699951171875
2020-01-28,3276.239990234375,16.280000686645508,9090.9296875,1658.31005859375,77.3759536743164,92.6624984741211,348.5199890136719,72.62799835205078,37.793331146240234,159.44357299804688,217.7899932861328
2020-01-29,3273.39990234375,16.389999389648438,9101.6103515625,1649.219970703125,78.99562072753906,92.9000015258789,343.1600036621094,72.93150329589844,38.732666015625,161.9297332763672,223.22999572753906
2020-01-30,3283.659912109375,15.489999771118164,9136.08984375,1648.219970703125,78.8811264038086,93.53399658203125,347.739990234375,72.79199981689453,42.72066879272461,166.49737548828125,209.52999877929688
2020-01-31,3225.52001953125,18.84000015258789,8991.509765625,1614.06005859375,75.38365173339844,100.43599700927734,345.0899963378906,71.71150207519531,43.371334075927734,164.0400848388672,201.91000366210938
2020-02-03,3248.919921875,17.969999313354492,9126.23046875,1632.2099609375,75.17662048339844,100.20999908447266,358.0,74.2969970703125,52.0,168.03921508789062,204.19000244140625
2020-02-04,3297.590087890625,16.049999237060547,9334.0595703125,1656.77001953125,77.6584701538086,102.4834976196289,369.010009765625,72.35350036621094,59.137332916259766,173.5704345703125,209.8300018310547
2020-02-05,3334.68994140625,15.149999618530273,9367.48046875,1681.9200439453125,78.2917251586914,101.99349975585938,369.6700134277344,72.4114990234375,48.97999954223633,173.3584442138672,210.11000061035156
2020-02-06,3345.780029296875,14.960000038146973,9445.919921875,1677.4599609375,79.20751953125,102.5114974975586,366.95001220703125,73.8115005493164,49.930667877197266,176.9528350830078,210.85000610351562
2020-02-07,3327.7099609375,15.470000267028809,9401.099609375,1656.780029296875,78.13085174560547,103.96399688720703,366.7699890136719,73.96150207519531,49.871334075927734,177.20335388183594,212.3300018310547
2020-02-10,3352.090087890625,15.039999961853027,9516.83984375,1667.6700439453125,78.50196838378906,106.69550323486328,371.07000732421875,75.43399810791016,51.41866683959961,181.83847045898438,213.05999755859375
2020-02-11,3357.75,15.180000305175781,9517.8603515625,1677.510009765625,78.02831268310547,107.54000091552734,373.69000244140625,75.43949890136719,51.62533187866211,177.73336791992188,207.19000244140625
2020-02-12,3379.449951171875,13.739999771118164,9613.2001953125,1689.3800048828125,79.88131713867188,108.0,380.010009765625,75.91349792480469,51.15266799926758,177.9935760498047,210.75999450683594
2020-02-13,3373.93994140625,14.149999618530273,9595.7001953125,1693.739990234375,79.3124771118164,107.49349975585938,381.3999938964844,75.73300170898438,53.599998474121094,177.02996826171875,213.13999938964844
2020-02-14,3380.159912109375,13.680000305175781,9623.580078125,1687.5799560546875,79.3320083618164,106.74349975585938,380.3999938964844,76.03700256347656,53.33533477783203,178.61029052734375,214.17999267578125
2020-02-18,3370.2900390625,14.829999923706055,9629.7998046875,1683.52001953125,77.87940216064453,107.78350067138672,387.7799987792969,75.9834976196289,57.22666549682617,180.42193603515625,217.8000030517578
2020-02-19,3386.14990234375,14.380000114440918,9718.73046875,1692.5699462890625,79.00730895996094,108.51100158691406,386.19000244140625,76.33450317382812,61.16133117675781,180.9630584716797,217.49000549316406
2020-02-20,3373.22998046875,15.5600004196167,9627.830078125,1696.0699462890625,78.19677734375,107.65499877929688,386.0,75.90750122070312,59.96066665649414,178.1995086669922,214.5800018310547
2020-02-21,3337.75,17.079999923706055,9446.6904296875,1678.6099853515625,76.42678833007812,104.79850006103516,380.07000732421875,74.25550079345703,60.06666564941406,172.56617736816406,210.17999267578125
2020-02-24,3225.889892578125,25.030000686645508,9079.6298828125,1628.0999755859375,72.79649353027344,100.4645004272461,368.70001220703125,71.07949829101562,55.58599853515625,165.12591552734375,200.72000122070312
2020-02-25,3128.2099609375,27.850000381469727,8834.8701171875,1571.9000244140625,70.33070373535156,98.63700103759766,360.0899963378906,69.42250061035156,53.32733154296875,162.4010009765625,196.77000427246094
2020-02-26,3116.389892578125,27.559999465942383,8873.759765625,1552.760009765625,71.44642639160156,98.97949981689453,379.239990234375,69.65899658203125,51.91999816894531,164.43016052246094,197.1999969482422
2020-02-27,2978.760009765625,39.15999984741211,8436.669921875,1497.8699951171875,66.77607727050781,94.21499633789062,371.7099914550781,65.90450286865234,45.266666412353516,152.8446044921875,189.75
2020-02-28,2954.219970703125,40.11000061035156,8461.830078125,1476.4300537109375,66.73703002929688,94.1875,369.0299987792969,66.96649932861328,44.53266525268555,156.54539489746094,192.47000122070312
2020-03-02,3090.22998046875,33.41999816894531,8877.98046875,1518.489990234375,72.95028686523438,97.69750213623047,381.04998779296875,69.45549774169922,49.574668884277344,166.9617919921875,196.44000244140625
2020-03-03,3003.3701171875,36.81999969482422,8594.490234375,1486.0799560546875,70.63343048095703,95.44950103759766,368.7699890136719,67.06950378417969,49.70066833496094,158.96107482910156,185.88999938964844
2020-03-04,3130.1201171875,31.989999771118164,8949.2802734375,1531.199951171875,73.90974426269531,98.79149627685547,383.7900085449219,69.32599639892578,49.96666717529297,164.79734802246094,191.75999450683594
2020-03-05,3023.93994140625,39.619998931884766,8671.66015625,1478.8199462890625,71.51234436035156,96.20149993896484,372.7799987792969,65.9520034790039,48.30266571044922,160.66172790527344,185.1699981689453
2020-03-06,2972.3701171875,41.939998626708984,8530.33984375,1449.219970703125,70.5626449584961,95.05449676513672,368.9700012207031,64.92050170898438,46.89866638183594,156.12025451660156,181.08999633789062
2020-03-09,2746.56005859375,54.459999084472656,7948.02978515625,1313.43994140625,64.98167419433594,90.03050231933594,346.489990234375,60.77799987792969,40.53333282470703,145.53958129882812,169.5
2020-03-10,2882.22998046875,47.29999923706055,8372.26953125,1350.9000244140625,69.66177368164062,94.59100341796875,364.1300048828125,64.01950073242188,43.02199935913086,155.49215698242188,178.19000244140625
2020-03-11,2741.3798828125,53.900001525878906,8006.1201171875,1264.300048828125,67.24239349365234,91.04299926757812,349.9200134277344,60.77050018310547,42.28200149536133,148.4480743408203,170.24000549316406
2020-03-12,2480.639892578125,75.47000122070312,7263.64990234375,1122.9300537109375,60.60188674926758,83.83049774169922,315.25,55.74549865722656,37.369998931884766,134.3695068359375,154.47000122070312
2020-03-13,2711.02001953125,57.83000183105469,7995.259765625,1210.1300048828125,67.86251068115234,89.25,336.29998779296875,60.98649978637695,36.44133377075195,153.47268676757812,170.27999877929688
2020-03-16,2386.1298828125,82.69000244140625,7020.3798828125,1037.4200439453125,59.1321907043457,84.4574966430664,298.8399963378906,54.21649932861328,29.67133331298828,130.852294921875,146.00999450683594
2020-03-17,2529.18994140625,75.91000366210938,7473.9501953125,1106.510009765625,61.732234954833984,90.39199829101562,319.75,55.9900016784668,28.68000030517578,141.626220703125,149.4199981689453
2020-03-18,2398.10009765625,76.44999694824219,7175.18017578125,991.1599731445312,60.22104263305664,91.5,315.4700012207031,54.84000015258789,24.08133316040039,135.66429138183594,146.9600067138672
2020-03-19,2409.389892578125,72.0,7288.52001953125,1058.75,59.759620666503906,94.04650115966797,332.0299987792969,55.76449966430664,28.50933265686035,137.8964080810547,153.1300048828125
2020-03-20,2304.919921875,66.04000091552734,6994.2900390625,1013.8900146484375,55.96575164794922,92.30449676513672,332.8299865722656,53.61600112915039,28.50200080871582,132.71719360351562,149.72999572753906
2020-03-23,2237.39990234375,61.59000015258789,7006.919921875,1002.4000244140625,54.77680206298828,95.1415023803711,360.2699890136719,52.83100128173828,28.952667236328125,131.3933868408203,148.10000610351562
2020-03-24,2447.330078125,61.66999816894531,7553.830078125,1096.5400390625,60.27230453491211,97.00499725341797,357.32000732421875,56.722999572753906,33.66666793823242,143.3364715576172,160.97999572753906
2020-03-25,2475.56005859375,63.95000076293945,7469.6201171875,1110.3699951171875,59.94028854370117,94.29199981689453,342.3900146484375,55.1245002746582,35.95000076293945,141.96438598632812,156.2100067138672
2020-03-26,2630.070068359375,61.0,7897.1298828125,1180.3199462890625,63.09452438354492,97.77449798583984,362.989990234375,58.087501525878906,35.21066665649414,150.84442138671875,163.33999633789062
2020-03-27,2541.469970703125,65.54000091552734,7588.3701171875,1131.989990234375,60.482269287109375,95.00499725341797,357.1199951171875,55.535499572753906,34.29066848754883,144.65060424804688,156.7899932861328
2020-03-30,2626.64990234375,57.08000183105469,7889.009765625,1158.3199462890625,62.20830535888672,98.19750213623047,370.9599914550781,57.340999603271484,33.47533416748047,154.82542419433594,165.9499969482422
2020-03-31,2584.590087890625,53.540000915527344,7813.5,1153.0999755859375,62.081356048583984,97.48600006103516,375.5,58.140499114990234,34.93333435058594,152.39047241210938,166.8000030517578
2020-04-01,2470.5,57.060001373291016,7486.2900390625,1071.989990234375,58.814823150634766,95.38500213623047,364.0799865722656,55.28099822998047,32.104000091552734,146.97935485839844,159.60000610351562
2020-04-02,2526.89990234375,50.90999984741211,7635.66015625,1085.81005859375,59.796241760253906,95.94149780273438,370.0799865722656,56.04199981689453,30.29800033569336,150.0230712890625,158.19000244140625
2020-04-03,2488.64990234375,46.79999923706055,7528.10986328125,1052.050048828125,58.936885833740234,95.32949829101562,361.760009765625,54.89400100708008,32.000667572021484,148.6413116455078,154.17999267578125
2020-04-06,2663.679931640625,45.2400016784668,8081.66015625,1138.780029296875,64.0783920288086,99.87950134277344,379.9599914550781,59.34600067138672,34.41600036621094,159.6954803466797,165.5500030517578
2020-04-07,2659.409912109375,46.70000076293945,8049.31005859375,1139.1700439453125,63.336212158203125,100.58000183105469,372.2799987792969,59.32550048828125,36.36333465576172,157.97552490234375,168.8300018310547
2020-04-08,2749.97998046875,43.349998474121094,8229.5400390625,1191.6600341796875,64.95728302001953,102.1500015258789,371.1199951171875,60.513999938964844,36.589332580566406,159.5601806640625,174.27999877929688
2020-04-09,2789.820068359375,41.66999816894531,8238.5302734375,1246.72998046875,65.42601013183594,102.13800048828125,370.7200012207031,60.5724983215332,38.20000076293945,159.56983947753906,175.19000244140625
2020-04-13,2761.6298828125,41.16999816894531,8332.740234375,1212.0400390625,66.71016693115234,108.44349670410156,396.7200012207031,60.87799835205078,43.39666748046875,159.92735290527344,174.7899932861328
2020-04-14,2846.06005859375,37.7599983215332,8692.16015625,1237.3299560546875,70.07925415039062,114.16600036621094,413.54998779296875,63.46149826049805,47.32600021362305,167.8411102294922,178.1699981689453
2020-04-15,2783.360107421875,40.84000015258789,8591.9599609375,1183.97998046875,69.43960571289062,115.38400268554688,426.75,63.12350082397461,48.65533447265625,166.08250427246094,176.97000122070312
2020-04-16,2799.550048828125,40.11000061035156,8757.830078125,1178.0899658203125,69.99137115478516,120.40950012207031,439.1700134277344,63.173500061035156,49.680667877197266,171.0684356689453,176.25
2020-04-17,2874.56005859375,38.150001525878906,8832.41015625,1229.0999755859375,69.04168701171875,118.75,422.9599914550781,64.1624984741211,50.259334564208984,172.57583618164062,179.24000549316406
2020-04-20,2823.159912109375,43.83000183105469,8726.509765625,1213.3499755859375,67.60858917236328,119.68049621582031,437.489990234375,63.330501556396484,49.75733184814453,169.1552276611328,178.24000549316406
2020-04-21,2736.56005859375,45.40999984741211,8403.0,1185.0899658203125,65.5187759399414,116.40599822998047,433.8299865722656,60.81700134277344,45.781333923339844,162.15945434570312,170.8000030517578
2020-04-22,2799.31005859375,41.97999954223633,8664.6396484375,1201.52001953125,67.4059829711914,118.17449951171875,421.4200134277344,63.160499572753906,48.807334899902344,167.66717529296875,182.27999877929688
2020-04-23,2797.800048828125,41.380001068115234,8641.5,1214.06005859375,67.14472198486328,119.97250366210938,426.70001220703125,63.81549835205078,47.04199981689453,165.63800048828125,185.1300048828125
2020-04-24,2836.739990234375,35.93000030517578,8786.599609375,1233.050048828125,69.08316040039062,120.51100158691406,424.989990234375,63.96549987792969,48.34333419799805,168.6624298095703,190.07000732421875
2020-04-27,2878.47998046875,33.290000915527344,8837.66015625,1281.8800048828125,69.13200378417969,118.80000305175781,421.3800048828125,63.79399871826172,53.25,168.1793212890625,187.5
2020-04-28,2863.389892578125,33.56999969482422,8677.599609375,1298.0799560546875,68.01141357421875,115.7040023803711,403.8299865722656,61.68349838256836,51.27466583251953,164.08230590820312,182.91000366210938
2020-04-29,2939.510009765625,31.229999542236328,8982.759765625,1360.760009765625,70.24526977539062,118.635498046875,411.8900146484375,67.0739974975586,53.367332458496094,171.44525146484375,194.19000244140625
2020-04-30,2912.429931640625,34.150001525878906,9000.509765625,1310.6600341796875,71.7271728515625,123.69999694824219,419.8500061035156,67.43299865722656,52.12533187866211,173.1652374267578,204.7100067138672
2020-05-01,2830.7099609375,37.189998626708984,8718.1796875,1260.47998046875,70.57239532470703,114.302001953125,415.2699890136719,66.03050231933594,46.75466537475586,168.68174743652344,202.27000427246094
2020-05-04,2842.739990234375,35.970001220703125,8834.1103515625,1263.969970703125,71.5709228515625,115.79949951171875,428.1499938964844,66.33999633789062,50.74599838256836,172.80772399902344,205.25999450683594
2020-05-05,2868.43994140625,33.61000061035156,8930.6201171875,1273.510009765625,72.64512634277344,115.88999938964844,424.67999267578125,67.55549621582031,51.2140007019043,174.6629638671875,207.07000732421875
2020-05-06,2848.419921875,34.119998931884766,8984.8603515625,1263.010009765625,73.39459991455078,117.56300354003906,434.260009765625,67.36499786376953,52.172000885009766,176.38290405273438,208.47000122070312
2020-05-07,2881.18994140625,31.440000534057617,9101.8798828125,1282.9300537109375,74.15388488769531,118.38050079345703,436.5299987792969,68.62799835205078,52.00266647338867,177.40719604492188,211.25999450683594
2020-05-08,2929.800048828125,27.979999542236328,9220.349609375,1329.6400146484375,75.91886901855469,118.98049926757812,435.54998779296875,69.41850280761719,54.62799835205078,178.45077514648438,212.35000610351562
2020-05-11,2930.18994140625,27.56999969482422,9298.919921875,1321.239990234375,77.11346435546875,120.44999694824219,440.5199890136719,70.16300201416016,54.08599853515625,180.44125366210938,213.17999267578125
2020-05-12,2870.1201171875,33.040000915527344,9112.4501953125,1275.5400390625,76.2322006225586,117.84750366210938,431.82000732421875,68.78700256347656,53.96066665649414,176.3539276123047,210.10000610351562
2020-05-13,2820.0,35.279998779296875,9000.080078125,1233.25,75.31175994873047,118.39600372314453,438.2699890136719,67.46649932861328,52.73066711425781,173.68702697753906,205.10000610351562
